id,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence,duration_ms,loudness,cluster
6x9EeYSouEUGLSFaHnJDfH,0.003,0.215,0.471,0.857,0.103,0.0345,130.905,0.12,175907,-10.438,31
5JrjlnlEiyCbJjRvW18h4s,0.784,0.343,0.246,0.931,0.0686,0.0415,121.979,0.539,241227,-17.51,36
3lk0tFiv2BgpomEAkUWVL2,0.14,0.439,0.556,0.376,0.162,0.0341,123.302,0.513,159880,-9.594,2
1e3hPMCGrwPXYZ1DQhsiCE,0.722,0.0877,0.163,0.501,0.463,0.0362,83.13,0.103,86693,-18.769,17
2E7TDfVHhPQoUKSNv7nitu,0.765,0.463,0.287,8.87e-05,0.363,0.0286,95.298,0.462,144347,-12.98,3
7iocNjLrxPHLl8njgRlv5U,0.97,0.278,0.0675,0.732,0.0812,0.04,82.626,0.112,250573,-20.946,17
2UF6D4TZqjAQDmKvNW7tDM,0.274,0.219,0.553,0.21,0.092,0.0366,73.247,0.0781,204360,-8.842,1
2EgVDzhE9yBHO7DgMdWCwk,0.971,0.278,0.239,0.894,0.069,0.04,66.808,0.0345,136738,-15.719,17
0UJvEuDGaloyorJWyLwii1,0.754,0.101,0.362,0.44,0.0907,0.0388,66.78,0.0387,209880,-8.879,17
2w1DNaVJve4GmrovQWvpOU,0.984,0.214,0.14,0.624,0.11,0.0357,129.369,0.0536,191493,-12.558,36
6pgQDMM5QtwezypSHIxLQj,0.333,0.632,0.658,0.823,0.316,0.0335,96.999,0.899,133000,-12.891,18
51umGIauwIZln39b3hsso2,0.871,0.181,0.0599,0.607,0.106,0.035,180.284,0.264,106120,-23.635,36
166Dyvfibu4SOygA4vub85,0.952,0.366,0.31,0.000504,0.102,0.051,167.475,0.514,148293,-13.101,32
0AQquaENerGps8BQmbPw14,0.803,0.726,0.474,0.0,0.258,0.0491,116.027,0.57,235733,-7.834,35
6tJFtthY0rI1x06qb8NjK0,0.535,0.417,0.408,0.655,0.102,0.0761,165.799,0.233,198862,-13.343,36
3fJeJZlQVMCKZUw0BbPkSq,0.00766,0.519,0.801,0.9,0.109,0.0507,134.954,0.375,172893,-8.787,5
0xBUyGzv9Lz2seF0HolOi1,0.992,0.324,0.0168,0.887,0.103,0.0544,72.674,0.251,38800,-22.117,17
4VnDmjYCZkyeqeb0NIKqdA,0.233,0.19,0.435,0.938,0.1,0.0334,138.515,0.0643,110160,-12.456,36
6XzqQBPwLws8fUH2KRBf7d,0.754,0.115,0.421,0.923,0.119,0.0507,84.198,0.207,178493,-14.503,17
0txFKLplUPPpb0YqR8x9lg,0.0388,0.45,0.898,0.964,0.151,0.0591,142.038,0.485,591800,-5.56,19
5s9J2tSD2NGzr82jW87gw1,0.487,0.137,0.313,0.918,0.111,0.0386,97.365,0.131,120387,-17.088,17
0KF8CY3SL3gyu65oLGhyGe,1.94e-05,0.42,0.726,4.4e-06,0.552,0.05,170.011,0.218,35000,-8.386,33
6Yg3gGtLuZTyZ8i4zGUaJa,0.757,0.766,0.233,0.00114,0.111,0.0487,154.716,0.736,243187,-9.086,35
5eZiC96lRq6IPHEOnbw0KS,0.251,0.276,0.434,0.923,0.0946,0.0574,96.647,0.114,162200,-14.679,36
3rrSrCRscPBalNMPut1z8y,0.885,0.28,0.166,0.929,0.111,0.0566,68.25,0.0502,175234,-23.303,17
5D1rfLWKGjlSE5mLTy2USf,0.867,0.814,0.221,0.938,0.111,0.0336,140.051,0.48,167421,-16.219,36
4Dax86RGUhE5xUEJokVTCd,0.787,0.14,0.257,0.909,0.0766,0.0429,142.533,0.0365,543027,-15.666,12
4v0zx9bnE0Y33QfVE9RPv3,0.393,0.0804,0.178,0.791,0.106,0.0331,82.758,0.0364,288026,-13.691,17
5v8Y6XSWqV8jWMZCWoKEUz,0.94,0.198,0.0386,0.934,0.0911,0.0341,86.131,0.0386,113029,-21.134,17
5T7DUEeAj0hkMLTzIlDCRz,0.76,0.458,0.475,0.836,0.125,0.032,126.055,0.132,144762,-12.581,36
28dUMngL4plJ4rG0pb92C6,0.00914,0.795,0.663,0.857,0.0507,0.0502,120.011,0.428,369000,-7.833,30
1fDMaPbKIteuRRykf8EnGG,0.0603,0.807,0.446,0.652,0.1,0.0598,118.002,0.333,197288,-9.611,18
6T6prTkN0PgnGPdW7lZ7Jv,0.0455,0.801,0.63,0.867,0.098,0.042,116.007,0.231,416189,-9.789,19
0DbzOtR6qoqGcgcaznOGS0,0.0104,0.74,0.816,0.933,0.0762,0.041,122.0,0.533,254754,-6.886,28
3ZSINKOsHPDMp39Ttqqjee,0.00551,0.81,0.678,0.832,0.043,0.0543,123.017,0.401,515122,-6.599,30
5IClGNKbGgLaHoB11MNEBN,0.238,0.699,0.622,0.82,0.0954,0.0408,109.999,0.259,276300,-8.776,5
03smeGQTAsC1BEbz3LqGzk,0.00289,0.747,0.841,0.832,0.344,0.0389,118.006,0.231,222898,-8.169,27
7CLpKb0QakvqLFUznZ4yTz,0.000212,0.682,0.763,0.751,0.2,0.0353,120.038,0.0472,464594,-8.134,19
6hFG73dv6MfVRjVoeZFJQj,0.00443,0.814,0.767,0.775,0.0497,0.0665,122.007,0.655,456885,-8.002,30
5YxYMQuVIG8moSoDm02Wi5,0.0142,0.578,0.938,0.967,0.106,0.0411,119.989,0.0761,231689,-7.248,5
4rKjc7imRb8G7DWHuUcccH,0.0053,0.807,0.714,0.9,0.0782,0.0873,123.008,0.609,405841,-9.391,30
6nv7sDQtRxp0JeH2sFUuwE,0.252,0.945,0.653,0.88,0.0823,0.0356,105.004,0.501,187852,-8.458,18
2ZJCTvq9x4uFl8iVe05JqB,0.0439,0.791,0.544,0.907,0.052,0.0558,118.002,0.56,468197,-9.518,30
5ClxAzprojFOLUBxLWRXn4,0.00165,0.796,0.587,0.817,0.0418,0.0512,122.022,0.21,425622,-9.183,19
4AyHuAzcc1wlVV3kuLb5uM,0.265,0.801,0.57,0.872,0.127,0.0531,104.008,0.322,413077,-10.988,19
69KLFbJcOmPov4AC0UwguV,0.000546,0.776,0.747,0.836,0.0974,0.0378,120.039,0.599,222000,-7.004,28
3LDeHAM7L0MZqQH5nuFPoM,0.091,0.729,0.854,0.853,0.0985,0.0468,100.002,0.478,408000,-8.922,30
4A6vWru7hRAUwZV8ySuTCh,0.000493,0.809,0.558,0.857,0.0575,0.0891,122.009,0.535,367131,-10.27,30
4hT1qLebVHKz5jAQlKlh8a,0.00607,0.749,0.617,0.798,0.0763,0.0386,117.994,0.445,398644,-10.169,30
1MrnJNNHoN4hABV8cTT8Xk,0.00186,0.736,0.744,0.873,0.0424,0.0501,122.012,0.605,397377,-8.927,30
2Ms9rXvqIqCzn9BYkhVoYA,0.0508,0.793,0.674,0.856,0.161,0.0566,110.006,0.0756,515060,-12.135,19
0LflP98ZbY00npAWEVPaMG,0.019,0.811,0.592,0.901,0.0954,0.0602,123.006,0.465,391223,-9.572,30
6v6AOyEwnzthASohlRwYrS,0.0242,0.799,0.581,0.849,0.12,0.0807,100.004,0.467,394918,-10.428,30
1emwEiFR8RpSWNvAsAaWUZ,0.0379,0.822,0.492,0.852,0.0982,0.0652,115.012,0.248,455410,-11.12,19
6jyi69HNZz3L8OqhHHnLHI,0.0239,0.802,0.914,0.895,0.0433,0.0457,122.005,0.638,489836,-5.662,30
2V2H5f7eSG5TkA6WUKP0mb,0.0538,0.787,0.905,0.878,0.0819,0.0425,121.025,0.382,224132,-8.218,5
77FpsyFq4vGchrHovA8EyU,0.00104,0.753,0.915,0.883,0.0608,0.0396,120.008,0.104,233662,-8.609,5
30nPVJYdjMMI0SaA4H8vM6,2.07e-05,0.693,0.604,0.897,0.117,0.0466,121.989,0.689,570000,-8.928,30
0gMLFiCY9EQ02fvvGUaxiL,0.324,0.775,0.61,0.876,0.103,0.0591,103.004,0.305,375483,-12.565,18
6X3EGtQa2mmiDlbveJXWFf,0.00784,0.782,0.779,0.923,0.0778,0.0923,116.994,0.416,408205,-8.545,30
7Hut4Mb70uHo7Cg01gEchb,0.475,0.833,0.422,0.866,0.169,0.0414,114.015,0.0674,421053,-12.621,19
24NBD1mWCa0TtOGtYhWyOQ,0.0187,0.699,0.805,0.92,0.0574,0.0445,122.004,0.596,492295,-7.193,30
1ljBBK6uIhjuxmL7etHP39,0.000476,0.751,0.598,0.831,0.0616,0.0412,99.991,0.176,503400,-7.636,19
74x8liEwLPpJpF8JM9Pk3N,0.00844,0.748,0.786,0.905,0.155,0.0439,120.001,0.534,518000,-7.919,30
4a4aHWYrDE4oBXSmfEQFnn,0.0611,0.805,0.499,0.761,0.335,0.0437,116.019,0.121,273335,-11.427,18
519sls3IxgMp8zUdMH2FaB,0.000424,0.733,0.433,0.845,0.0802,0.0548,122.009,0.456,583279,-9.517,19
3a0bjBQ1AovuBcalR4GhYY,0.248,0.773,0.662,0.867,0.0681,0.0457,103.991,0.386,360100,-10.32,30
6cUqwmaSHB6bzwAd3TNF2a,0.0164,0.77,0.669,0.82,0.0809,0.0425,115.994,0.394,399466,-8.897,30
6tQfb0DCWpzXrAuS7zrgod,0.0538,0.626,0.602,0.88,0.0767,0.0359,121.008,0.296,404923,-11.948,19
5cPkKWedtNGlXW4sUdAgvz,0.0917,0.86,0.512,0.889,0.0919,0.0525,114.002,0.237,427103,-9.277,19
1t9fEpXv4pwNjk3lvir5fk,0.00223,0.773,0.726,0.88,0.0577,0.0509,121.005,0.391,420497,-7.502,30
0sYdmbl0htBfKNX3rpYJYh,0.00149,0.63,0.957,0.888,0.219,0.0444,123.003,0.157,202439,-6.225,5
3IORFEefvy2wyFtvih96Xd,0.0158,0.78,0.853,0.879,0.093,0.0674,115.988,0.287,452357,-6.511,19
7y36fE619nJ6071NI8dZHg,0.00248,0.65,0.764,0.865,0.0898,0.039,117.998,0.346,431420,-9.95,19
2lrUXLZMK6KjkSQMxlac8k,0.00556,0.729,0.884,0.912,0.0864,0.0386,121.038,0.35,259835,-7.513,5
3YhrhqOW8Eja6rlma9q1tR,0.0197,0.79,0.822,0.863,0.0609,0.0593,109.983,0.504,393277,-10.099,30
5XeqFQ1Pxlw1agkLvPlTQe,0.000387,0.791,0.807,0.838,0.0993,0.0422,119.989,0.381,228750,-12.001,5
3h7AGOnj9FUoXM5i4VrL3Y,0.0778,0.663,0.814,0.727,0.0999,0.0393,115.015,0.232,292174,-9.128,5
75KT8VMZNp6peZqpNO3kDk,0.147,0.796,0.526,0.754,0.085,0.0445,115.02,0.0976,269427,-11.781,18
7HStZcjzsLpTX3U0uLdVzb,0.00312,0.748,0.869,0.862,0.0536,0.0568,122.028,0.504,438534,-7.405,30
7qiZfU4dY1lWllzX7mPBI3,0.581,0.825,0.652,0.0,0.0931,0.0802,95.977,0.931,233713,-3.183,35
32OlwWuMpZ6b0aN2RZOeMS,0.00801,0.856,0.609,8.15e-05,0.0344,0.0824,114.988,0.928,269667,-7.223,41
1k6r6F3hdLtWvNjVZdlRHw,0.547,0.619,0.458,0.0,0.137,0.0251,135.914,0.391,168840,-7.88,37
2IQg4g8vZfNr5AlZnkNqb4,0.363,0.494,0.667,0.000104,0.0992,0.0336,79.993,0.282,344227,-7.234,2
494OU6M7NOf4ICYb4zWCf5,0.0591,0.748,0.788,0.0,0.0863,0.0334,120.076,0.884,235493,-7.055,0
2tpWsVSb9UEmDRxAl1zhX1,0.0654,0.664,0.705,0.0,0.118,0.0382,122.016,0.477,257267,-4.972,23
2ExKb6Ag2WXob6FpkSeXhE,0.0222,0.684,0.817,2.19e-05,0.439,0.0308,118.061,0.623,215627,-5.499,6
27tNWlhdAryQY04Gb2ZhUI,0.00492,0.671,0.771,7.28e-06,0.354,0.0316,90.003,0.436,223546,-4.821,15
48SvNuHhUaAun1jAxtayw9,0.45,0.713,0.539,0.0,0.332,0.0247,106.982,0.637,242664,-6.177,35
09CtPGIpYB4BrO8qb1RGsF,0.0797,0.654,0.76,0.0,0.299,0.045,99.945,0.41,200787,-3.669,15
34gCuhDGsG4bRPIf9bb02f,0.474,0.781,0.445,0.0,0.184,0.0295,78.998,0.591,281560,-6.061,16
5jrdCoLpJSvHHorevXBATy,0.00314,0.645,0.585,0.0,0.165,0.0513,131.931,0.353,215672,-6.122,13
7DSAEUvxU8FajXtRloy8M0,0.0584,0.706,0.691,6.99e-05,0.0232,0.0633,118.048,0.632,200600,-4.775,41
0tgVpDi06FyKpA1z0VMD4v,0.163,0.599,0.448,0.0,0.106,0.0232,95.05,0.168,263400,-6.312,2
5rEvuW4YhwobKwGL1HPrXA,0.365,0.479,0.545,0.0,0.0963,0.0688,74.897,0.244,252733,-7.346,1
3uXAQhJLXi7VtJDjKIe9pS,0.00241,0.602,0.827,0.0,0.34,0.0293,89.994,0.358,254132,-7.374,15
5xzGT3Zg5QDlRqgNDPrumy,0.558,0.604,0.462,1.05e-06,0.131,0.0614,60.26,0.378,215230,-7.053,1
1odExI7RdWc4BT515LTAwj,0.83,0.508,0.43,0.000441,0.093,0.0335,130.09,0.324,212954,-9.475,37
2klEWiRhxVFBm0oKc3PZtJ,0.436,0.661,0.581,8.07e-05,0.113,0.0298,134.976,0.292,178222,-8.341,37
0cqRj7pUJDkTCEsJkx8snD,0.0647,0.647,0.8,0.0,0.334,0.165,160.078,0.942,219200,-5.384,29
1Yk0cQdMLx5RzzFTYwmuld,0.33,0.578,0.43,0.0,0.0854,0.0305,78.991,0.288,295502,-6.134,1
1u8c2t2Cy7UBoG4ArRcF5g,0.103,0.76,0.703,0.0,0.0913,0.054,95.997,0.57,231827,-5.412,16
4Dvkj6JhhA12EX05fT7y2e,0.342,0.52,0.731,0.00101,0.311,0.0557,173.93,0.662,167303,-5.338,29
68EMU2RD1ECNeOeJ5qAXCV,0.621,0.728,0.563,0.0,0.179,0.134,100.017,0.352,217707,-8.053,37
4iHnpQ9tSj0hvvZprBCtN1,0.0457,0.731,0.842,0.0,0.0988,0.113,65.027,0.473,216613,-5.358,16
4LihUZcWy0B6lGLqcJ8u9B,0.00261,0.763,0.72,1.11e-05,0.114,0.0691,116.01,0.592,212000,-5.181,23
2PWIdXtLdUwtLN9tn3gzCI,0.729,0.537,0.508,0.0,0.18,0.0289,101.198,0.231,177720,-6.053,1
1JsUAmsjNz6oGuRTFG93qH,0.102,0.803,0.631,7.39e-06,0.0858,0.0444,104.999,0.659,216575,-4.213,16
3ZhvdlpNrRc954nwnqzhNw,0.332,0.738,0.804,0.0,0.279,0.0621,174.943,0.948,190213,-3.851,29
5HCyWlXZPP0y6Gqq8TgA20,0.0383,0.591,0.764,0.0,0.103,0.0483,169.928,0.478,141806,-5.484,29
6uIu54tY9Rjwrwk47RxqK9,0.0524,0.769,0.724,1.71e-06,0.148,0.0575,115.045,0.534,168701,-7.529,13
2s1sdSqGcKxpPr5lCl7jAV,0.0197,0.399,0.787,6.07e-05,0.0685,0.0499,117.089,0.572,216120,-2.88,9
0ifSeVGUr7py5GggttDhXw,0.0476,0.811,0.879,1.91e-06,0.109,0.0514,134.064,0.962,188754,-3.724,41
3tCwjWLicbjsMCvXhN0WOE,0.0435,0.743,0.807,0.0,0.309,0.0364,144.062,0.899,224773,-3.78,6
3QGsuHI8jO1Rx4JWLUh9jd,0.106,0.444,0.819,0.0,0.107,0.341,82.695,0.747,187973,-4.078,42
6wf7Yu7cxBSPrRlWeSeK0Q,0.959,0.444,0.0911,1.05e-06,0.098,0.0307,78.403,0.142,222370,-17.665,3
4OSBTYWVwsQhGLF9NHvIbR,0.138,0.73,0.769,0.0,0.0473,0.0298,104.948,0.507,228093,-5.114,16
1qU8pLmJNC0V2aSOStjWcX,0.312,0.423,0.407,0.000961,0.11,0.0267,139.048,0.161,285120,-7.45,40
4oyTkYNopVIPm7Ebah6H2F,0.914,0.327,0.267,0.0,0.136,0.0326,85.328,0.332,270413,-7.109,1
0Cy7wt6IlRfBPHXXjmZbcP,0.27,0.489,0.597,0.0,0.105,0.0292,95.012,0.324,253520,-6.633,2
0QOiD5KHfvRm63iqwpute8,0.0207,0.671,0.845,0.0,0.329,0.048,110.056,0.775,176579,-4.93,6
7i0jaBLpIADxqNbhAb4XFb,0.00125,0.564,0.71,0.0,0.109,0.0461,91.972,0.393,225147,-4.92,2
2H6hkJrKaO6gYynZcUkp1Q,0.063,0.884,0.765,7.04e-06,0.118,0.0882,99.987,0.594,224573,-3.865,41
6I3mqTwhRpn34SLVafSH7G,0.185,0.601,0.741,2.91e-05,0.415,0.0478,153.96,0.441,153190,-5.569,33
0KKkJNfGyhkQ5aFogxQAPU,0.013,0.853,0.56,0.0,0.0944,0.0406,134.066,0.86,206693,-4.961,41
4htjXtjySdVDU6QRPOGgg9,0.0746,0.716,0.815,0.00108,0.201,0.0395,129.988,0.703,292187,-4.64,0
1qDrWA6lyx8cLECdZE7TV7,0.548,0.865,0.521,0.000115,0.0989,0.0371,129.059,0.748,244885,-6.932,35
44ONERBHALxftQNWq6dmyd,0.0513,0.65,0.736,0.0,0.235,0.229,159.174,0.612,226160,-5.84,26
6zSpb8dQRaw0M1dK8PBwQz,0.034,0.796,0.798,4.19e-05,0.0952,0.0317,116.032,0.942,202735,-6.312,41
3bNv3VuUOKgrf5hu3YcuRo,0.893,0.556,0.319,0.0,0.0996,0.0281,135.187,0.294,285240,-8.251,37
1HYKxEUzCGIhyPIyK8Vv9z,0.0755,0.247,0.472,2.03e-06,0.112,0.0382,179.428,0.115,267282,-6.39,40
3x8iDlzufI5bf9yyvc4Onz,0.69,0.824,0.587,0.000105,0.149,0.0937,98.029,0.514,209438,-6.401,35
3RiPr603aXAoi4GHyXx0uy,0.211,0.491,0.693,6.92e-06,0.325,0.0377,90.027,0.412,258267,-6.487,15
5odlY52u43F5BjByhxg7wg,0.653,0.515,0.593,0.162,0.25,0.0322,94.467,0.153,209260,-4.801,1
3KrdXYHIv0fikr5qKOxRAq,0.169,0.745,0.544,5.33e-05,0.12,0.0303,104.985,0.422,214773,-4.517,13
0puf9yIluy9W0vpMEUoAnN,0.26,0.706,0.786,0.0,0.38,0.091,150.028,0.751,199387,-3.417,6
1G6maTDaGJby9SA8Qkycbu,0.0151,0.635,0.843,0.0,0.0876,0.0432,109.014,0.434,220733,-5.413,23
3S4px9f4lceWdKf0gWciFu,0.0472,0.628,0.698,0.00143,0.0907,0.105,89.976,0.732,211667,-5.608,16
3smlpsXoDcTvDqHZTYfJLe,0.5,0.759,0.582,9.05e-06,0.197,0.331,150.772,0.484,133510,-7.414,43
5QDLhrAOJJdNAmCTJ8xMyW,0.0112,0.746,0.765,0.0,0.0936,0.0993,114.044,0.737,199054,-4.41,41
6kex4EBAj0WHXDKZMEJaaF,0.075,0.696,0.817,0.0,0.187,0.109,98.064,0.782,216409,-3.862,41
5mHdCZtVyb4DcJw8799hZp,0.138,0.538,0.742,4.67e-05,0.0934,0.114,96.107,0.25,272373,-5.355,2
3DXncPQOG4VBw3QHh3S817,0.0552,0.609,0.668,0.0,0.167,0.0367,80.924,0.811,288600,-4.284,16
6JV2JOEocMgcZxYSZelKcc,0.0123,0.666,0.83,0.0,0.191,0.0751,113.03,0.702,236002,-5.715,0
50kpGaPAhYJ3sGmk6vplg0,0.835,0.609,0.378,0.0,0.28,0.438,100.418,0.515,233720,-9.828,44
1mKXFLRA179hdOWQBwUk9e,0.346,0.778,0.547,0.000302,0.132,0.0489,95.002,0.441,242733,-7.273,16
6ex1Pz3pntgy4NPtxHXN2V,0.0451,0.807,0.893,2.79e-05,0.366,0.0347,126.011,0.537,230747,-3.745,6
0TK2YIli7K1leLovkQiNik,0.037,0.759,0.54,0.0,0.0945,0.0287,116.947,0.75,190960,-6.039,41
2gFvRmQiWg9fN9i74Q0aiw,0.034,0.818,0.803,0.0,0.153,0.0797,106.97,0.632,225983,-4.282,41
5uCax9HTNlzGybIStD3vDh,0.695,0.358,0.557,0.0,0.0902,0.059,85.043,0.494,211467,-7.398,1
1DmW5Ep6ywYwxc2HMT5BG6,0.243,0.545,0.779,1.66e-06,0.123,0.0751,150.002,0.303,183375,-6.235,21
7795WJLVKJoAyVoOtCWqXN,0.529,0.677,0.485,2.04e-05,0.0766,0.0361,82.001,0.493,239317,-5.795,1
6qAcApH8obo8eqatCKUHd9,0.0104,0.602,0.648,0.0,0.217,0.103,170.091,0.174,199773,-6.905,40
20I6sIOMTCkB6w7ryavxtO,0.0114,0.783,0.58,2.28e-06,0.108,0.0408,120.021,0.66,193400,-6.548,41
3zkWCteF82vJwv0hRLba76,0.0152,0.746,0.754,0.0,0.0486,0.0676,149.882,0.746,206880,-6.684,29
1kuGVB7EU95pJObxwvfwKS,0.177,0.511,0.532,0.0,0.291,0.0578,138.005,0.35,219724,-5.745,40
4iJrZGr7ycnKyFxa1pfEHn,0.31,0.559,0.777,0.0,0.105,0.0432,87.016,0.329,231212,-5.031,2
2VxeLyX666F8uXCJ0dZF8B,0.371,0.572,0.385,0.0,0.231,0.0308,95.799,0.323,215733,-6.362,1
5cF0dROlMOK5uNZtivgu50,0.109,0.775,0.613,2.33e-05,0.134,0.0542,100.066,0.797,208787,-4.586,41
5CCr8msaN3MhgqBoa9yWhH,0.252,0.696,0.809,0.000128,0.248,0.05,132.962,0.857,131013,-8.254,6
2F2p7b5Xq20mRyEeWYaeUF,0.00903,0.69,0.89,1.61e-05,0.188,0.0507,124.018,0.713,181478,-4.866,23
4i6cwNY6oIUU2XZxPIw82Y,0.0623,0.615,0.616,0.0,0.579,0.0622,89.977,0.0734,201493,-6.523,15
5HwvqgVOe2MV9sFbCSyf7j,0.0283,0.742,0.671,0.0,0.283,0.0363,138.985,0.685,163648,-5.037,6
1x3W8RZxW94lrVGhP95qA6,0.382,0.403,0.356,0.0,0.148,0.0298,171.454,0.151,190760,-7.547,40
6jjYDGxVJsWS0a5wlVF5vS,0.00323,0.759,0.459,0.0,0.0788,0.0948,109.997,0.695,164952,-5.187,16
4qu63nuBpdn0qHUHuObEj1,0.00226,0.721,0.738,4.41e-06,0.118,0.0403,119.976,0.637,154983,-4.77,23
1ujNQEBdvAuBn8EWHB7nAr,0.891,0.44,0.317,4.78e-06,0.141,0.0531,169.914,0.268,233456,-9.258,32
0Ts1lnK3lYa2dwE2orDJc5,0.396,0.587,0.548,0.0,0.109,0.0339,186.073,0.713,188508,-5.846,10
1GEBsLDvJGw7kviySRI6GX,0.178,0.687,0.745,1.59e-05,0.111,0.0379,129.966,0.435,232120,-4.432,23
2CvOqDpQIMw69cCzWqr5yr,0.273,0.422,0.712,0.0,0.051,0.1,78.454,0.471,261160,-5.907,2
5kqIPrATaCc2LqxVWzQGbk,0.287,0.765,0.473,0.0,0.391,0.0514,119.992,0.34,237300,-5.829,15
3tgZ9vmhuAY9wEoNUJskzV,0.03,0.589,0.966,0.0,0.147,0.0972,129.983,0.802,204200,-4.106,23
1mXVgsBdtIVeCLJnSnmtdV,0.64,0.681,0.372,0.0,0.169,0.0432,91.873,0.476,201000,-8.237,1
1P17dC1amhFzptugyAO7Il,0.204,0.766,0.709,1.41e-05,0.126,0.123,128.07,0.506,211853,-6.471,13
7vS3Y0IKjde7Xg85LWIEdP,0.0192,0.66,0.805,8.83e-06,0.159,0.153,103.008,0.625,193920,-5.352,16
7sLxtsFaexe1yVDtkUsddw,0.324,0.771,0.759,0.0,0.428,0.0821,100.028,0.774,218293,-8.085,6
0nJW01T7XtvILxQgC5J7Wh,0.932,0.612,0.28,0.0,0.088,0.0434,72.795,0.387,213827,-8.648,3
1HNkqx9Ahdgi1Ixy2xkKkL,0.607,0.614,0.379,0.000464,0.0986,0.0476,107.989,0.201,258987,-10.48,37
6ocbgoVGwYJhOv1GgI9NsF,0.592,0.778,0.317,0.0,0.0881,0.334,140.048,0.327,178627,-10.732,14
6e40mgJiCid5HRAGrbpGA6,0.216,0.689,0.702,0.0,0.159,0.0261,99.031,0.484,213600,-5.642,16
4rHmKlFRiFzabiVO6e9w2e,0.131,0.8,0.795,9.02e-05,0.221,0.0626,106.031,0.528,227813,-5.835,16
6kwAbEjseqBob48jCus7Sz,0.0117,0.421,0.791,1.48e-05,0.146,0.0496,130.075,0.499,257200,-4.998,21
7o1Pm9jpH0wFpN5g793Lnq,0.122,0.694,0.81,0.0,0.141,0.0661,137.968,0.824,206867,-3.556,41
0gplL1WMoJ6iYaPgMCL0gX,0.578,0.604,0.366,0.0,0.133,0.0282,141.981,0.13,224695,-7.519,37
2CSz2KFoXOXkQjZ9gAiHCV,0.328,0.701,0.425,0.13,0.1,0.375,135.128,0.562,194088,-10.965,8
7JJmb5XwzOO8jgpou264Ml,0.38,0.866,0.813,0.0,0.0779,0.0554,121.998,0.969,199440,-4.063,41
0oWraSo5ASJ0h1BEagTyEw,0.0387,0.519,0.617,0.0,0.401,0.0313,147.708,0.222,225300,-4.287,33
1QV6tiMFM6fSOKOGLMHYYg,0.118,0.851,0.806,1.64e-06,0.121,0.0787,118.999,0.787,237200,-4.62,41
3wPPWcVuinAU7dXcJXtCID,0.107,0.772,0.65,1.13e-06,0.0905,0.0306,125.083,0.262,222200,-5.202,13
48QmG1dfvMuYLxMPt7KSRA,0.0466,0.742,0.882,0.0,0.206,0.117,102.04,0.463,221176,-2.862,23
60nZcImufyMA1MKQY3dcCH,0.219,0.647,0.822,0.0,0.0908,0.183,160.019,0.962,232720,-4.662,29
739WUU1tPFLO4x4HJq561K,0.435,0.783,0.592,4.15e-06,0.347,0.0331,120.018,0.726,174253,-8.332,35
5Nm9ERjJZ5oyfXZTECKmRt,0.588,0.418,0.42,6.39e-05,0.11,0.0414,84.094,0.184,172724,-6.444,1
0iGckQFyv6svOfAbAY9aWJ,7.95e-05,0.706,0.841,0.0,0.0688,0.0418,132.032,0.861,220227,-3.956,41
0IKK48xF4eEdfofyaeKWWO,0.104,0.588,0.702,0.0,0.089,0.0496,124.909,0.429,203686,-4.271,23
2vwlzO0Qp8kfEtzTsCXfyE,0.407,0.53,0.422,0.0,0.107,0.0342,119.964,0.349,221360,-6.262,37
0mBP9X2gPCuapvpZ7TGDk3,0.619,0.881,0.592,1.32e-05,0.0901,0.0324,101.058,0.719,154487,-4.898,35
4rHZZAmHpZrA3iH5zx8frV,0.234,0.574,0.512,0.0,0.0946,0.0503,76.899,0.512,484147,-6.664,25
2qT1uLXPVPzGgFOx4jtEuo,0.04,0.699,0.713,3.11e-06,0.294,0.0594,121.993,0.354,205920,-5.507,15
5Ohxk2dO5COHF1krpoPigN,0.0275,0.516,0.595,0.0,0.109,0.0313,119.972,0.222,340707,-4.63,2
4lLtanYk6tkMvooU0tWzG8,0.148,0.704,0.558,0.0,0.107,0.0542,110.444,0.245,222091,-7.273,13
7vWOMxvGXXaLKbhqBovoIV,0.731,0.557,0.442,1.46e-05,0.11,0.0243,146.277,0.213,309600,-7.224,37
5GYbkDveRD2I8M5ZJ14hWn,0.0181,0.739,0.807,0.0,0.295,0.0652,97.048,0.632,227853,-5.063,6
7iDa6hUg2VgEL1o1HjmfBn,0.047,0.643,0.783,0.0,0.083,0.0856,154.084,0.579,163870,-6.458,29
08bNPGLD8AhKpnnERrAc6G,0.205,0.626,0.88,0.0,0.128,0.0504,95.079,0.534,202621,-2.384,23
0bI7K9Becu2dtXK1Q3cZNB,0.198,0.77,0.787,0.0,0.262,0.0583,119.986,0.513,140500,-3.748,23
0GNI8K3VATWBABQFAzBAYe,0.945,0.621,0.31,6.12e-05,0.117,0.0283,111.893,0.125,240707,-10.164,3
6qepCksie3z1Eb8TJ4wSpg,0.121,0.633,0.648,2.62e-06,0.161,0.062,96.888,0.49,200690,-6.645,16
6cpk00i5TxCqSeqNi2HuIe,0.0558,0.716,0.821,0.0,0.0844,0.0314,92.997,0.618,219547,-3.435,16
2K87XMYnUMqLcX3zvtAF4G,0.109,0.73,0.703,0.0,0.0657,0.0369,138.113,0.595,192120,-5.672,23
