id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,playlist,cluster
1GaYqv2NMMlVbG3ewJQ4A6,0.628,0.625,5,-9.224,0,0.0465,0.0758,0.645,0.48,0.148,172.154,audio_features,spotify:track:1GaYqv2NMMlVbG3ewJQ4A6,https://api.spotify.com/v1/tracks/1GaYqv2NMMlVbG3ewJQ4A6,https://api.spotify.com/v1/audio-analysis/1GaYqv2NMMlVbG3ewJQ4A6,332760,4,best_of_trip_hop.csv,14
7JfRAOsaYKPiBBi1ibzSK3,0.728,0.794,7,-11.277,1,0.12,4.61e-05,0.344,0.278,0.431,99.919,audio_features,spotify:track:7JfRAOsaYKPiBBi1ibzSK3,https://api.spotify.com/v1/tracks/7JfRAOsaYKPiBBi1ibzSK3,https://api.spotify.com/v1/audio-analysis/7JfRAOsaYKPiBBi1ibzSK3,333667,4,best_of_trip_hop.csv,2
44ZVjpEvhtAM74LE3ZskAX,0.708,0.642,8,-10.918,0,0.0833,0.0986,0.288,0.0923,0.821,94.149,audio_features,spotify:track:44ZVjpEvhtAM74LE3ZskAX,https://api.spotify.com/v1/tracks/44ZVjpEvhtAM74LE3ZskAX,https://api.spotify.com/v1/audio-analysis/44ZVjpEvhtAM74LE3ZskAX,349560,4,best_of_trip_hop.csv,19
0oP2XkRvW12u8gCxpBfVVU,0.783,0.411,8,-19.591,0,0.087,0.0973,0.697,0.0599,0.85,100.897,audio_features,spotify:track:0oP2XkRvW12u8gCxpBfVVU,https://api.spotify.com/v1/tracks/0oP2XkRvW12u8gCxpBfVVU,https://api.spotify.com/v1/audio-analysis/0oP2XkRvW12u8gCxpBfVVU,386267,4,best_of_trip_hop.csv,4
6yzqdl5qv6BGu6BlRNWIDa,0.734,0.454,8,-14.66,1,0.0344,0.245,0.311,0.104,0.329,102.013,audio_features,spotify:track:6yzqdl5qv6BGu6BlRNWIDa,https://api.spotify.com/v1/tracks/6yzqdl5qv6BGu6BlRNWIDa,https://api.spotify.com/v1/audio-analysis/6yzqdl5qv6BGu6BlRNWIDa,320973,4,best_of_trip_hop.csv,5
1vahbgf2hkAjBvYRtIo09F,0.685,0.626,6,-7.809,1,0.204,0.812,0.0346,0.091,0.521,81.769,audio_features,spotify:track:1vahbgf2hkAjBvYRtIo09F,https://api.spotify.com/v1/tracks/1vahbgf2hkAjBvYRtIo09F,https://api.spotify.com/v1/audio-analysis/1vahbgf2hkAjBvYRtIo09F,406000,4,best_of_trip_hop.csv,15
31U21fwH5izi4fVA2f1HKa,0.781,0.18,1,-9.52,1,0.0719,0.0475,0.923,0.229,0.189,89.994,audio_features,spotify:track:31U21fwH5izi4fVA2f1HKa,https://api.spotify.com/v1/tracks/31U21fwH5izi4fVA2f1HKa,https://api.spotify.com/v1/audio-analysis/31U21fwH5izi4fVA2f1HKa,216001,4,best_of_trip_hop.csv,7
284VwLqo8dmMd93zoI1jyh,0.561,0.634,8,-12.907,0,0.0873,0.436,0.651,0.0843,0.115,156.0,audio_features,spotify:track:284VwLqo8dmMd93zoI1jyh,https://api.spotify.com/v1/tracks/284VwLqo8dmMd93zoI1jyh,https://api.spotify.com/v1/audio-analysis/284VwLqo8dmMd93zoI1jyh,381227,4,best_of_trip_hop.csv,14
2mxTWNaUEHwdedwdS9KYcW,0.666,0.391,6,-17.852,1,0.0917,0.00397,0.792,0.106,0.762,179.404,audio_features,spotify:track:2mxTWNaUEHwdedwdS9KYcW,https://api.spotify.com/v1/tracks/2mxTWNaUEHwdedwdS9KYcW,https://api.spotify.com/v1/audio-analysis/2mxTWNaUEHwdedwdS9KYcW,290013,4,best_of_trip_hop.csv,21
6vTtCOimcPs5H1Jr9d0Aep,0.698,0.633,8,-6.68,0,0.0406,0.0508,0.272,0.264,0.55,94.085,audio_features,spotify:track:6vTtCOimcPs5H1Jr9d0Aep,https://api.spotify.com/v1/tracks/6vTtCOimcPs5H1Jr9d0Aep,https://api.spotify.com/v1/audio-analysis/6vTtCOimcPs5H1Jr9d0Aep,252267,4,best_of_trip_hop.csv,0
7DBBuzCuZQaWNRix9ys6UB,0.733,0.561,0,-10.686,0,0.0463,0.574,0.872,0.131,0.567,94.999,audio_features,spotify:track:7DBBuzCuZQaWNRix9ys6UB,https://api.spotify.com/v1/tracks/7DBBuzCuZQaWNRix9ys6UB,https://api.spotify.com/v1/audio-analysis/7DBBuzCuZQaWNRix9ys6UB,364453,4,best_of_trip_hop.csv,4
5BfQeyitxrenjAeaFs3HOl,0.752,0.671,8,-7.295,0,0.0325,0.421,0.053,0.108,0.393,106.965,audio_features,spotify:track:5BfQeyitxrenjAeaFs3HOl,https://api.spotify.com/v1/tracks/5BfQeyitxrenjAeaFs3HOl,https://api.spotify.com/v1/audio-analysis/5BfQeyitxrenjAeaFs3HOl,239627,4,best_of_trip_hop.csv,9
5IuTaC5BSzqmcfszNZq953,0.806,0.803,10,-8.566,0,0.0578,0.0483,0.297,0.129,0.834,109.994,audio_features,spotify:track:5IuTaC5BSzqmcfszNZq953,https://api.spotify.com/v1/tracks/5IuTaC5BSzqmcfszNZq953,https://api.spotify.com/v1/audio-analysis/5IuTaC5BSzqmcfszNZq953,316933,4,best_of_trip_hop.csv,19
1UMGeDMyMUj2agDjhkUUzx,0.618,0.481,2,-15.663,1,0.16,0.00383,0.66,0.325,0.23,197.894,audio_features,spotify:track:1UMGeDMyMUj2agDjhkUUzx,https://api.spotify.com/v1/tracks/1UMGeDMyMUj2agDjhkUUzx,https://api.spotify.com/v1/audio-analysis/1UMGeDMyMUj2agDjhkUUzx,374480,4,best_of_trip_hop.csv,7
2b1E782QABZaTux77fwlbV,0.69,0.513,5,-12.529,1,0.0975,0.302,0.536,0.281,0.635,142.221,audio_features,spotify:track:2b1E782QABZaTux77fwlbV,https://api.spotify.com/v1/tracks/2b1E782QABZaTux77fwlbV,https://api.spotify.com/v1/audio-analysis/2b1E782QABZaTux77fwlbV,241760,4,best_of_trip_hop.csv,21
4jrdRj80rDHa5GO40bPk2J,0.897,0.445,1,-18.065,0,0.239,0.00233,0.801,0.0416,0.343,92.032,audio_features,spotify:track:4jrdRj80rDHa5GO40bPk2J,https://api.spotify.com/v1/tracks/4jrdRj80rDHa5GO40bPk2J,https://api.spotify.com/v1/audio-analysis/4jrdRj80rDHa5GO40bPk2J,325800,4,best_of_trip_hop.csv,14
2yGLGfScEjxFV8pbJEln9Q,0.774,0.701,7,-8.589,1,0.193,0.0484,0.0,0.0797,0.722,92.159,audio_features,spotify:track:2yGLGfScEjxFV8pbJEln9Q,https://api.spotify.com/v1/tracks/2yGLGfScEjxFV8pbJEln9Q,https://api.spotify.com/v1/audio-analysis/2yGLGfScEjxFV8pbJEln9Q,191827,4,best_of_trip_hop.csv,1
2BNTLMi9KTksUNdKe1tFHS,0.598,0.431,10,-15.467,0,0.0379,0.137,0.903,0.087,0.224,95.959,audio_features,spotify:track:2BNTLMi9KTksUNdKe1tFHS,https://api.spotify.com/v1/tracks/2BNTLMi9KTksUNdKe1tFHS,https://api.spotify.com/v1/audio-analysis/2BNTLMi9KTksUNdKe1tFHS,285240,4,best_of_trip_hop.csv,14
3Ty7OTBNSigGEpeW2PqcsC,0.51,0.434,1,-10.004,1,0.0361,0.177,0.516,0.0603,0.207,119.695,audio_features,spotify:track:3Ty7OTBNSigGEpeW2PqcsC,https://api.spotify.com/v1/tracks/3Ty7OTBNSigGEpeW2PqcsC,https://api.spotify.com/v1/audio-analysis/3Ty7OTBNSigGEpeW2PqcsC,308627,4,best_of_trip_hop.csv,7
7k1WzKUMBLrLqIjSsaQUol,0.645,0.817,1,-8.398,0,0.0431,0.000966,0.906,0.0785,0.655,170.73,audio_features,spotify:track:7k1WzKUMBLrLqIjSsaQUol,https://api.spotify.com/v1/tracks/7k1WzKUMBLrLqIjSsaQUol,https://api.spotify.com/v1/audio-analysis/7k1WzKUMBLrLqIjSsaQUol,307013,4,best_of_trip_hop.csv,4
3PscZ65ebR61zAN9H5KNEL,0.758,0.826,11,-6.631,0,0.0686,0.0668,0.908,0.66,0.237,95.997,audio_features,spotify:track:3PscZ65ebR61zAN9H5KNEL,https://api.spotify.com/v1/tracks/3PscZ65ebR61zAN9H5KNEL,https://api.spotify.com/v1/audio-analysis/3PscZ65ebR61zAN9H5KNEL,307566,4,best_of_trip_hop.csv,14
4nyOj2XfLrNhw9BdanuBIp,0.623,0.671,7,-9.781,1,0.111,0.0278,2.84e-06,0.681,0.254,86.051,audio_features,spotify:track:4nyOj2XfLrNhw9BdanuBIp,https://api.spotify.com/v1/tracks/4nyOj2XfLrNhw9BdanuBIp,https://api.spotify.com/v1/audio-analysis/4nyOj2XfLrNhw9BdanuBIp,197400,4,best_of_trip_hop.csv,20
4GmzTBI8Vv5rlJizLTnxnO,0.632,0.813,2,-7.447,1,0.083,0.29,0.779,0.285,0.225,132.048,audio_features,spotify:track:4GmzTBI8Vv5rlJizLTnxnO,https://api.spotify.com/v1/tracks/4GmzTBI8Vv5rlJizLTnxnO,https://api.spotify.com/v1/audio-analysis/4GmzTBI8Vv5rlJizLTnxnO,357093,4,best_of_trip_hop.csv,7
4p2AbJiH4eso5TE3wVqbV4,0.714,0.374,5,-16.312,1,0.0513,0.249,0.848,0.118,0.444,87.936,audio_features,spotify:track:4p2AbJiH4eso5TE3wVqbV4,https://api.spotify.com/v1/tracks/4p2AbJiH4eso5TE3wVqbV4,https://api.spotify.com/v1/audio-analysis/4p2AbJiH4eso5TE3wVqbV4,381240,4,best_of_trip_hop.csv,3
02XvknCqa2kPcOLdqD9h69,0.849,0.509,7,-10.47,1,0.119,0.00135,0.135,0.118,0.335,98.345,audio_features,spotify:track:02XvknCqa2kPcOLdqD9h69,https://api.spotify.com/v1/tracks/02XvknCqa2kPcOLdqD9h69,https://api.spotify.com/v1/audio-analysis/02XvknCqa2kPcOLdqD9h69,254520,4,best_of_trip_hop.csv,17
2C1nOw1nRxJaBWb9I1x05A,0.587,0.523,9,-9.947,1,0.0288,0.11,0.765,0.107,0.0457,95.004,audio_features,spotify:track:2C1nOw1nRxJaBWb9I1x05A,https://api.spotify.com/v1/tracks/2C1nOw1nRxJaBWb9I1x05A,https://api.spotify.com/v1/audio-analysis/2C1nOw1nRxJaBWb9I1x05A,266200,4,best_of_trip_hop.csv,7
5AenLCL5tkvwas8y8A0IU3,0.66,0.303,6,-15.589,1,0.065,0.00971,0.892,0.146,0.249,166.021,audio_features,spotify:track:5AenLCL5tkvwas8y8A0IU3,https://api.spotify.com/v1/tracks/5AenLCL5tkvwas8y8A0IU3,https://api.spotify.com/v1/audio-analysis/5AenLCL5tkvwas8y8A0IU3,408000,4,best_of_trip_hop.csv,7
0CQS3QLBgxaHDlwK3T8D8L,0.876,0.267,8,-18.538,1,0.181,0.51,0.853,0.105,0.665,99.978,audio_features,spotify:track:0CQS3QLBgxaHDlwK3T8D8L,https://api.spotify.com/v1/tracks/0CQS3QLBgxaHDlwK3T8D8L,https://api.spotify.com/v1/audio-analysis/0CQS3QLBgxaHDlwK3T8D8L,285560,4,best_of_trip_hop.csv,3
1sXmkVWZHCkj76FcHh3rIL,0.541,0.471,8,-12.929,1,0.103,0.422,0.329,0.133,0.169,78.097,audio_features,spotify:track:1sXmkVWZHCkj76FcHh3rIL,https://api.spotify.com/v1/tracks/1sXmkVWZHCkj76FcHh3rIL,https://api.spotify.com/v1/audio-analysis/1sXmkVWZHCkj76FcHh3rIL,358213,4,best_of_trip_hop.csv,5
2J7jGIAlCDBVjP8YpwG2cD,0.797,0.539,11,-17.353,0,0.0819,0.000802,0.838,0.32,0.651,94.375,audio_features,spotify:track:2J7jGIAlCDBVjP8YpwG2cD,https://api.spotify.com/v1/tracks/2J7jGIAlCDBVjP8YpwG2cD,https://api.spotify.com/v1/audio-analysis/2J7jGIAlCDBVjP8YpwG2cD,425173,4,best_of_trip_hop.csv,4
6lkAoFkfbG18GSOqxW50Ar,0.765,0.673,2,-11.401,1,0.0799,0.0366,0.61,0.23,0.559,149.981,audio_features,spotify:track:6lkAoFkfbG18GSOqxW50Ar,https://api.spotify.com/v1/tracks/6lkAoFkfbG18GSOqxW50Ar,https://api.spotify.com/v1/audio-analysis/6lkAoFkfbG18GSOqxW50Ar,734333,4,best_of_trip_hop.csv,21
5Nn2Dj7OQsGL6pgQ9iIzPp,0.747,0.68,1,-6.187,1,0.0346,0.0107,0.803,0.0964,0.594,93.804,audio_features,spotify:track:5Nn2Dj7OQsGL6pgQ9iIzPp,https://api.spotify.com/v1/tracks/5Nn2Dj7OQsGL6pgQ9iIzPp,https://api.spotify.com/v1/audio-analysis/5Nn2Dj7OQsGL6pgQ9iIzPp,317933,4,best_of_trip_hop.csv,21
5l7icgnicl7JToRxPkSXyy,0.703,0.393,2,-10.88,1,0.0455,0.6,6.09e-06,0.113,0.478,79.653,audio_features,spotify:track:5l7icgnicl7JToRxPkSXyy,https://api.spotify.com/v1/tracks/5l7icgnicl7JToRxPkSXyy,https://api.spotify.com/v1/audio-analysis/5l7icgnicl7JToRxPkSXyy,337200,4,best_of_trip_hop.csv,13
0qqBq0rlvILnXrk3bxm0OQ,0.715,0.853,5,-7.793,1,0.073,0.0773,0.57,0.4,0.492,96.932,audio_features,spotify:track:0qqBq0rlvILnXrk3bxm0OQ,https://api.spotify.com/v1/tracks/0qqBq0rlvILnXrk3bxm0OQ,https://api.spotify.com/v1/audio-analysis/0qqBq0rlvILnXrk3bxm0OQ,288813,4,best_of_trip_hop.csv,21
6vjG4Lfpo5M4HIFkeXnV65,0.219,0.43,5,-11.512,1,0.042,0.0109,0.669,0.191,0.142,77.074,audio_features,spotify:track:6vjG4Lfpo5M4HIFkeXnV65,https://api.spotify.com/v1/tracks/6vjG4Lfpo5M4HIFkeXnV65,https://api.spotify.com/v1/audio-analysis/6vjG4Lfpo5M4HIFkeXnV65,337613,4,best_of_trip_hop.csv,7
3A0wBYV4TOTdyAWXnGFvjd,0.793,0.326,6,-16.308,1,0.15,0.0146,0.818,0.366,0.809,92.017,audio_features,spotify:track:3A0wBYV4TOTdyAWXnGFvjd,https://api.spotify.com/v1/tracks/3A0wBYV4TOTdyAWXnGFvjd,https://api.spotify.com/v1/audio-analysis/3A0wBYV4TOTdyAWXnGFvjd,301160,4,best_of_trip_hop.csv,21
7lR743VxfubUw5m9dpnR9x,0.326,0.447,6,-6.11,1,0.0356,0.056,1.8e-05,0.0812,0.22,78.052,audio_features,spotify:track:7lR743VxfubUw5m9dpnR9x,https://api.spotify.com/v1/tracks/7lR743VxfubUw5m9dpnR9x,https://api.spotify.com/v1/audio-analysis/7lR743VxfubUw5m9dpnR9x,235800,4,best_of_trip_hop.csv,5
20Wu65TWDvjqRK4Rrzsmp8,0.722,0.367,9,-19.186,0,0.051,0.26,0.856,0.107,0.453,124.743,audio_features,spotify:track:20Wu65TWDvjqRK4Rrzsmp8,https://api.spotify.com/v1/tracks/20Wu65TWDvjqRK4Rrzsmp8,https://api.spotify.com/v1/audio-analysis/20Wu65TWDvjqRK4Rrzsmp8,332613,4,best_of_trip_hop.csv,4
3GzIE913QdzMXFcG7EUB2H,0.674,0.478,4,-11.711,0,0.121,0.143,0.89,0.112,0.124,178.004,audio_features,spotify:track:3GzIE913QdzMXFcG7EUB2H,https://api.spotify.com/v1/tracks/3GzIE913QdzMXFcG7EUB2H,https://api.spotify.com/v1/audio-analysis/3GzIE913QdzMXFcG7EUB2H,365053,4,best_of_trip_hop.csv,14
3kKVqFF4pv4EXeQe428zl2,0.577,0.421,4,-13.142,1,0.0489,0.0162,0.124,0.0722,0.737,168.009,audio_features,spotify:track:3kKVqFF4pv4EXeQe428zl2,https://api.spotify.com/v1/tracks/3kKVqFF4pv4EXeQe428zl2,https://api.spotify.com/v1/audio-analysis/3kKVqFF4pv4EXeQe428zl2,471560,4,best_of_trip_hop.csv,1
5VoDWb1jw8rFFwgSvIdJ7u,0.439,0.702,6,-9.103,1,0.13,0.021,0.233,0.331,0.685,156.386,audio_features,spotify:track:5VoDWb1jw8rFFwgSvIdJ7u,https://api.spotify.com/v1/tracks/5VoDWb1jw8rFFwgSvIdJ7u,https://api.spotify.com/v1/audio-analysis/5VoDWb1jw8rFFwgSvIdJ7u,296800,1,best_of_trip_hop.csv,11
46bTgJAQkrkNRxMuFnpRyD,0.801,0.536,11,-14.334,1,0.224,0.00545,0.183,0.204,0.667,141.068,audio_features,spotify:track:46bTgJAQkrkNRxMuFnpRyD,https://api.spotify.com/v1/tracks/46bTgJAQkrkNRxMuFnpRyD,https://api.spotify.com/v1/audio-analysis/46bTgJAQkrkNRxMuFnpRyD,316440,4,best_of_trip_hop.csv,1
3Ibp8EzUHLDgmj8nHC26Sm,0.712,0.614,9,-10.529,1,0.138,0.0929,3.46e-05,0.0723,0.963,80.038,audio_features,spotify:track:3Ibp8EzUHLDgmj8nHC26Sm,https://api.spotify.com/v1/tracks/3Ibp8EzUHLDgmj8nHC26Sm,https://api.spotify.com/v1/audio-analysis/3Ibp8EzUHLDgmj8nHC26Sm,293107,4,best_of_trip_hop.csv,1
0pg2VKzTsBdbxPzcOkReY2,0.553,0.659,9,-9.281,1,0.0613,0.502,0.859,0.184,0.46,183.815,audio_features,spotify:track:0pg2VKzTsBdbxPzcOkReY2,https://api.spotify.com/v1/tracks/0pg2VKzTsBdbxPzcOkReY2,https://api.spotify.com/v1/audio-analysis/0pg2VKzTsBdbxPzcOkReY2,242800,4,best_of_trip_hop.csv,3
1a9maLxqpx3cxjY1lTj62B,0.664,0.645,7,-9.334,0,0.0353,0.532,0.652,0.251,0.643,79.526,audio_features,spotify:track:1a9maLxqpx3cxjY1lTj62B,https://api.spotify.com/v1/tracks/1a9maLxqpx3cxjY1lTj62B,https://api.spotify.com/v1/audio-analysis/1a9maLxqpx3cxjY1lTj62B,298373,4,best_of_trip_hop.csv,4
525vGLj61tNqCToVJ9cPzp,0.524,0.624,6,-10.161,1,0.0363,0.0602,0.115,0.0882,0.738,167.259,audio_features,spotify:track:525vGLj61tNqCToVJ9cPzp,https://api.spotify.com/v1/tracks/525vGLj61tNqCToVJ9cPzp,https://api.spotify.com/v1/audio-analysis/525vGLj61tNqCToVJ9cPzp,302333,4,best_of_trip_hop.csv,16
7C0DUa6QGgvsbSicIS9Es0,0.64,0.659,5,-5.607,0,0.0972,0.328,0.00456,0.294,0.814,204.328,audio_features,spotify:track:7C0DUa6QGgvsbSicIS9Es0,https://api.spotify.com/v1/tracks/7C0DUa6QGgvsbSicIS9Es0,https://api.spotify.com/v1/audio-analysis/7C0DUa6QGgvsbSicIS9Es0,251635,4,best_of_trip_hop.csv,22
5I6jxFTcbN8sHT3MPUeTAH,0.43,0.741,7,-12.407,1,0.0485,0.1,0.86,0.111,0.258,94.487,audio_features,spotify:track:5I6jxFTcbN8sHT3MPUeTAH,https://api.spotify.com/v1/tracks/5I6jxFTcbN8sHT3MPUeTAH,https://api.spotify.com/v1/audio-analysis/5I6jxFTcbN8sHT3MPUeTAH,280267,4,best_of_trip_hop.csv,7
1yUl2G3VJdkidTqXWBt2UD,0.804,0.786,7,-9.441,1,0.232,0.0418,0.000786,0.387,0.263,104.334,audio_features,spotify:track:1yUl2G3VJdkidTqXWBt2UD,https://api.spotify.com/v1/tracks/1yUl2G3VJdkidTqXWBt2UD,https://api.spotify.com/v1/audio-analysis/1yUl2G3VJdkidTqXWBt2UD,114693,4,best_of_trip_hop.csv,17
7D1jDhKqUZrLTLFPSyMWlm,0.614,0.256,10,-15.178,1,0.0285,0.179,0.673,0.176,0.243,77.81,audio_features,spotify:track:7D1jDhKqUZrLTLFPSyMWlm,https://api.spotify.com/v1/tracks/7D1jDhKqUZrLTLFPSyMWlm,https://api.spotify.com/v1/audio-analysis/7D1jDhKqUZrLTLFPSyMWlm,441867,4,best_of_trip_hop.csv,3
13FO5ag4v62zedndUziMI7,0.586,0.547,6,-14.792,0,0.0896,0.119,0.858,0.353,0.664,167.858,audio_features,spotify:track:13FO5ag4v62zedndUziMI7,https://api.spotify.com/v1/tracks/13FO5ag4v62zedndUziMI7,https://api.spotify.com/v1/audio-analysis/13FO5ag4v62zedndUziMI7,380787,4,best_of_trip_hop.csv,4
4desWKODsdzW9QHHmQxx6J,0.785,0.46,11,-15.56,1,0.0558,0.000505,0.9,0.0375,0.479,89.777,audio_features,spotify:track:4desWKODsdzW9QHHmQxx6J,https://api.spotify.com/v1/tracks/4desWKODsdzW9QHHmQxx6J,https://api.spotify.com/v1/audio-analysis/4desWKODsdzW9QHHmQxx6J,352000,4,best_of_trip_hop.csv,7
1Ry9DJkZN8OYXYALpdpqia,0.813,0.504,5,-10.193,0,0.133,0.124,0.549,0.179,0.433,82.97,audio_features,spotify:track:1Ry9DJkZN8OYXYALpdpqia,https://api.spotify.com/v1/tracks/1Ry9DJkZN8OYXYALpdpqia,https://api.spotify.com/v1/audio-analysis/1Ry9DJkZN8OYXYALpdpqia,471333,4,best_of_trip_hop.csv,4
7JoivGLPkTK2XK0zIi7lxz,0.901,0.504,8,-14.258,1,0.0752,0.183,0.794,0.486,0.255,129.947,audio_features,spotify:track:7JoivGLPkTK2XK0zIi7lxz,https://api.spotify.com/v1/tracks/7JoivGLPkTK2XK0zIi7lxz,https://api.spotify.com/v1/audio-analysis/7JoivGLPkTK2XK0zIi7lxz,346307,4,best_of_trip_hop.csv,7
3modItPxv7WPVIuSMLW496,0.894,0.53,9,-9.995,0,0.22,0.121,0.012,0.353,0.627,95.864,audio_features,spotify:track:3modItPxv7WPVIuSMLW496,https://api.spotify.com/v1/tracks/3modItPxv7WPVIuSMLW496,https://api.spotify.com/v1/audio-analysis/3modItPxv7WPVIuSMLW496,339387,4,best_of_trip_hop.csv,8
4NyKEVldCvokxpmeFBNNXI,0.546,0.613,10,-7.938,0,0.048,0.16,0.00403,0.13,0.446,68.172,audio_features,spotify:track:4NyKEVldCvokxpmeFBNNXI,https://api.spotify.com/v1/tracks/4NyKEVldCvokxpmeFBNNXI,https://api.spotify.com/v1/audio-analysis/4NyKEVldCvokxpmeFBNNXI,284293,4,best_of_trip_hop.csv,9
5ThYQFw3aD1eE3dwdhgsQR,0.635,0.485,11,-8.531,1,0.089,0.163,0.867,0.0775,0.544,113.309,audio_features,spotify:track:5ThYQFw3aD1eE3dwdhgsQR,https://api.spotify.com/v1/tracks/5ThYQFw3aD1eE3dwdhgsQR,https://api.spotify.com/v1/audio-analysis/5ThYQFw3aD1eE3dwdhgsQR,421640,5,best_of_trip_hop.csv,21
3ywb0h2ptOeXKEWYU4QHS8,0.701,0.575,1,-8.151,1,0.165,0.0102,0.158,0.123,0.552,161.674,audio_features,spotify:track:3ywb0h2ptOeXKEWYU4QHS8,https://api.spotify.com/v1/tracks/3ywb0h2ptOeXKEWYU4QHS8,https://api.spotify.com/v1/audio-analysis/3ywb0h2ptOeXKEWYU4QHS8,204000,4,best_of_trip_hop.csv,17
3ubyEG8cHkCZ0s7BBXD0Xo,0.869,0.691,5,-9.005,1,0.0936,0.0409,0.782,0.126,0.793,90.754,audio_features,spotify:track:3ubyEG8cHkCZ0s7BBXD0Xo,https://api.spotify.com/v1/tracks/3ubyEG8cHkCZ0s7BBXD0Xo,https://api.spotify.com/v1/audio-analysis/3ubyEG8cHkCZ0s7BBXD0Xo,329400,4,best_of_trip_hop.csv,21
348kpkfbJUZn7GBpOEvPh4,0.711,0.298,1,-21.713,1,0.0872,0.386,0.624,0.173,0.217,172.453,audio_features,spotify:track:348kpkfbJUZn7GBpOEvPh4,https://api.spotify.com/v1/tracks/348kpkfbJUZn7GBpOEvPh4,https://api.spotify.com/v1/audio-analysis/348kpkfbJUZn7GBpOEvPh4,367493,4,best_of_trip_hop.csv,3
0j5FJJOmmnXPd0XajFWkMF,0.592,0.835,7,-8.475,1,0.032,0.0393,0.209,0.665,0.703,114.436,audio_features,spotify:track:0j5FJJOmmnXPd0XajFWkMF,https://api.spotify.com/v1/tracks/0j5FJJOmmnXPd0XajFWkMF,https://api.spotify.com/v1/audio-analysis/0j5FJJOmmnXPd0XajFWkMF,308427,4,best_of_trip_hop.csv,20
3AIv4OGk6P3dALcr3kViOu,0.757,0.613,8,-8.474,1,0.207,0.0105,0.674,0.627,0.584,171.209,audio_features,spotify:track:3AIv4OGk6P3dALcr3kViOu,https://api.spotify.com/v1/tracks/3AIv4OGk6P3dALcr3kViOu,https://api.spotify.com/v1/audio-analysis/3AIv4OGk6P3dALcr3kViOu,456667,4,best_of_trip_hop.csv,21
0MIiKWF7aCctD52lMXwh0Z,0.318,0.607,3,-10.883,0,0.059,0.488,0.0494,0.341,0.495,101.955,audio_features,spotify:track:0MIiKWF7aCctD52lMXwh0Z,https://api.spotify.com/v1/tracks/0MIiKWF7aCctD52lMXwh0Z,https://api.spotify.com/v1/audio-analysis/0MIiKWF7aCctD52lMXwh0Z,307400,3,best_of_trip_hop.csv,22
478UWDeE6zBW7fWdIAx9Xd,0.74,0.507,11,-12.018,0,0.0555,0.165,0.821,0.196,0.191,135.985,audio_features,spotify:track:478UWDeE6zBW7fWdIAx9Xd,https://api.spotify.com/v1/tracks/478UWDeE6zBW7fWdIAx9Xd,https://api.spotify.com/v1/audio-analysis/478UWDeE6zBW7fWdIAx9Xd,402640,4,best_of_trip_hop.csv,14
7qQHY37ivWoAEk6tMu2fhr,0.489,0.792,4,-8.544,0,0.0365,0.00849,0.675,0.349,0.485,169.943,audio_features,spotify:track:7qQHY37ivWoAEk6tMu2fhr,https://api.spotify.com/v1/tracks/7qQHY37ivWoAEk6tMu2fhr,https://api.spotify.com/v1/audio-analysis/7qQHY37ivWoAEk6tMu2fhr,286667,4,best_of_trip_hop.csv,4
29CUcS0gVpQff3ut2B2EYR,0.828,0.503,1,-14.95,1,0.139,0.0574,0.256,0.081,0.639,97.971,audio_features,spotify:track:29CUcS0gVpQff3ut2B2EYR,https://api.spotify.com/v1/tracks/29CUcS0gVpQff3ut2B2EYR,https://api.spotify.com/v1/audio-analysis/29CUcS0gVpQff3ut2B2EYR,350467,4,best_of_trip_hop.csv,1
5OEPK1HTufCs7UirfNu1Zn,0.905,0.666,4,-7.016,0,0.0677,0.555,0.024,0.353,0.431,108.262,audio_features,spotify:track:5OEPK1HTufCs7UirfNu1Zn,https://api.spotify.com/v1/tracks/5OEPK1HTufCs7UirfNu1Zn,https://api.spotify.com/v1/audio-analysis/5OEPK1HTufCs7UirfNu1Zn,323440,4,best_of_trip_hop.csv,22
4RK1LXyuHhTlGeke3Qgikt,0.854,0.675,4,-9.443,0,0.227,0.0342,0.514,0.294,0.442,94.513,audio_features,spotify:track:4RK1LXyuHhTlGeke3Qgikt,https://api.spotify.com/v1/tracks/4RK1LXyuHhTlGeke3Qgikt,https://api.spotify.com/v1/audio-analysis/4RK1LXyuHhTlGeke3Qgikt,167613,4,best_of_trip_hop.csv,4
7g7Pauld8mf8CNpdzad7FW,0.577,0.672,5,-11.825,0,0.0343,0.0454,0.0126,0.107,0.973,149.991,audio_features,spotify:track:7g7Pauld8mf8CNpdzad7FW,https://api.spotify.com/v1/tracks/7g7Pauld8mf8CNpdzad7FW,https://api.spotify.com/v1/audio-analysis/7g7Pauld8mf8CNpdzad7FW,384227,4,best_of_trip_hop.csv,19
0trzzfo4fqcrNmjLKg9LGy,0.885,0.709,6,-12.384,1,0.157,0.071,0.00925,0.138,0.586,96.139,audio_features,spotify:track:0trzzfo4fqcrNmjLKg9LGy,https://api.spotify.com/v1/tracks/0trzzfo4fqcrNmjLKg9LGy,https://api.spotify.com/v1/audio-analysis/0trzzfo4fqcrNmjLKg9LGy,242667,4,best_of_trip_hop.csv,1
